"Date";"Fermeture";"Ouverture";"Valeur Haute";"Valeur Basse";"Volume";
"06/12/2018";"109,19";"105,82";"109,24";"105";"49107431";
"07/12/2018";"104,82";"108,38";"109,45";"104,3";"45044937";
"10/12/2018";"107,59";"104,8";"107,98";"103,89";"40801525";
"11/12/2018";"108,59";"109,8";"110,95";"107,44";"42381947";
"12/12/2018";"109,08";"110,89";"111,27";"109,04";"36183020";
"13/12/2018";"109,45";"109,58";"110,87";"108,63";"31333362";
"14/12/2018";"106,03";"108,25";"109,26";"105,5";"47043136";
"17/12/2018";"102,89";"105,41";"105,8";"101,71";"56957314";
"18/12/2018";"103,97";"103,75";"104,51";"102,52";"49319196";
"19/12/2018";"103,69";"103,65";"106,88";"101,35";"68198186";
"20/12/2018";"101,51";"103,05";"104,31";"98,78";"70334184";
"21/12/2018";"98,23";"101,63";"103";"97,46";"111242070";
"24/12/2018";"94,13";"97,68";"97,97";"93,98";"43935192";
"26/12/2018";"100,56";"95,14";"100,69";"93,96";"51634793";
"27/12/2018";"101,18";"99,3";"101,19";"96,4";"49498509";
"28/12/2018";"100,39";"102,09";"102,41";"99,52";"38169312";
"31/12/2018";"101,57";"101,29";"102,4";"100,44";"33173765";
"02/01/2019";"101,12";"99,55";"101,75";"98,94";"35329345";
"03/01/2019";"97,4";"100,1";"100,185";"97,2";"42578410";
"04/01/2019";"101,93";"99,72";"102,51";"98,93";"44060620";
"07/01/2019";"102,06";"101,64";"103,2681";"100,98";"35656136";
"08/01/2019";"102,8";"103,04";"103,97";"101,7134";"31514415";
"09/01/2019";"104,27";"103,86";"104,88";"103,2445";"32280840";
"10/01/2019";"103,6";"103,22";"103,75";"102,38";"30067556";
"11/01/2019";"102,8";"103,19";"103,44";"101,64";"28314202";
"14/01/2019";"102,05";"101,9";"102,8716";"101,26";"28437079";
"15/01/2019";"105,01";"102,51";"105,05";"101,88";"31587616";
"16/01/2019";"105,38";"105,26";"106,255";"104,96";"29853865";
"17/01/2019";"106,12";"105";"106,625";"104,76";"28393015";
"18/01/2019";"107,71";"107,46";"107,9";"105,91";"37427587";
"22/01/2019";"105,68";"106,75";"107,1";"104,86";"32371253";
"23/01/2019";"106,71";"106,12";"107,04";"105,34";"25874294";
"24/01/2019";"106,2";"106,86";"107";"105,34";"23164838";
"25/01/2019";"107,17";"107,24";"107,88";"106,59";"31218193";
"28/01/2019";"105,08";"106,26";"106,48";"104,66";"29476719";
"29/01/2019";"102,94";"104,88";"104,97";"102,17";"31490547";
"30/01/2019";"106,38";"104,62";"106,38";"104,33";"49471866";
"31/01/2019";"104,43";"103,8";"105,22";"103,18";"55636391";
"01/02/2019";"102,78";"103,775";"104,0999";"102,35";"35535690";
"04/02/2019";"105,74";"102,87";"105,8";"102,77";"31315282";
"05/02/2019";"107,22";"106,06";"107,27";"105,96";"27325365";
"06/02/2019";"106,03";"107";"107";"105,53";"20609759";
"07/02/2019";"105,27";"105,185";"105,59";"104,29";"29760697";
"08/02/2019";"105,67";"104,39";"105,78";"104,2603";"21461093";
"11/02/2019";"105,25";"106,2";"106,58";"104,965";"18914123";
"12/02/2019";"106,89";"106,14";"107,14";"105,48";"25056595";
"13/02/2019";"106,81";"107,5";"107,78";"106,71";"18394869";
"14/02/2019";"106,9";"106,31";"107,29";"105,66";"21784703";
"15/02/2019";"108,22";"107,91";"108,3";"107,3624";"26606886";
"19/02/2019";"108,17";"107,79";"108,66";"107,78";"18038460";
"20/02/2019";"107,15";"107,86";"107,94";"106,29";"21607671";
"21/02/2019";"109,41";"106,9";"109,48";"106,87";"29063231";
"22/02/2019";"110,97";"110,05";"111,2";"109,82";"27763218";
"25/02/2019";"111,59";"111,76";"112,18";"111,26";"23750599";
"26/02/2019";"112,36";"111,26";"113,24";"111,17";"21536733";
"27/02/2019";"112,17";"111,69";"112,36";"110,88";"21487062";
"28/02/2019";"112,03";"112,04";"112,88";"111,73";"29083934";
"01/03/2019";"112,53";"112,89";"113,02";"111,665";"23501169";
"04/03/2019";"112,26";"113,02";"113,25";"110,8";"26608014";
"05/03/2019";"111,7";"112,25";"112,39";"111,23";"19538318";
"06/03/2019";"111,75";"111,87";"112,66";"111,43";"17686996";
"07/03/2019";"110,39";"111,4";"111,55";"109,865";"25338954";
"08/03/2019";"110,51";"109,16";"110,71";"108,8";"22818430";
"11/03/2019";"112,83";"110,99";"112,95";"110,98";"26491618";
"12/03/2019";"113,62";"112,82";"113,99";"112,6499";"26132717";
"13/03/2019";"114,5";"114,13";"115";"113,78";"35513771";
"14/03/2019";"114,59";"114,54";"115,2";"114,33";"30763367";
"15/03/2019";"115,91";"115,34";"117,25";"114,59";"54630661";
"18/03/2019";"117,57";"116,17";"117,61";"116,05";"31207596";
"19/03/2019";"117,65";"118,09";"118,44";"116,99";"37588697";
"20/03/2019";"117,52";"117,39";"118,75";"116,71";"28113343";
"21/03/2019";"120,22";"117,135";"120,82";"117,09";"29854446";
"22/03/2019";"117,05";"119,5";"119,59";"117,04";"33624528";
"25/03/2019";"117,66";"116,56";"118,01";"116,3224";"27067117";
"26/03/2019";"117,91";"118,62";"118,705";"116,85";"26097665";
"27/03/2019";"116,77";"117,875";"118,21";"115,5215";"22733427";
"28/03/2019";"116,93";"117,44";"117,58";"116,13";"18334755";
"29/03/2019";"117,94";"118,07";"118,32";"116,96";"25399752";
"01/04/2019";"119,02";"118,95";"119,1085";"118,1";"22789103";
"02/04/2019";"119,19";"119,06";"119,48";"118,52";"18142297";
"03/04/2019";"119,97";"119,86";"120,43";"119,15";"22860744";
"04/04/2019";"119,36";"120,1";"120,23";"118,38";"20112848";
"05/04/2019";"119,89";"119,39";"120,23";"119,37";"15826245";
"08/04/2019";"119,93";"119,81";"120,02";"118,64";"15116186";
"09/04/2019";"119,28";"118,63";"119,54";"118,58";"17611981";
"10/04/2019";"120,19";"119,76";"120,35";"119,54";"16477169";
"11/04/2019";"120,33";"120,54";"120,85";"119,92";"14209121";
"12/04/2019";"120,95";"120,64";"120,98";"120,37";"19745143";
"15/04/2019";"121,05";"120,94";"121,58";"120,57";"15792572";
"16/04/2019";"120,77";"121,64";"121,65";"120,1";"14071787";
"17/04/2019";"121,77";"121,24";"121,85";"120,54";"19300938";
"18/04/2019";"123,37";"122,19";"123,52";"121,3018";"27990998";
"22/04/2019";"123,76";"122,62";"124";"122,57";"15648724";
"23/04/2019";"125,44";"124,1";"125,58";"123,83";"24025521";
"24/04/2019";"125,01";"125,79";"125,85";"124,52";"31256980";
"25/04/2019";"129,15";"130,06";"131,37";"128,83";"38033892";
"26/04/2019";"129,89";"129,7";"130,5152";"129,02";"23654933";
"29/04/2019";"129,77";"129,9";"130,18";"129,35";"16324183";
"30/04/2019";"130,6";"129,81";"130,7";"129,3947";"24166503";
"01/05/2019";"127,88";"130,53";"130,65";"127,7";"26821692";
"02/05/2019";"126,21";"127,98";"128";"125,52";"27350161";
"03/05/2019";"128,9";"127,36";"129,43";"127,25";"24911126";
"06/05/2019";"128,15";"126,39";"128,56";"126,11";"24239464";
"07/05/2019";"125,52";"126,46";"127,18";"124,22";"36017661";
"08/05/2019";"125,51";"125,44";"126,37";"124,75";"28418996";
"09/05/2019";"125,5";"124,29";"125,79";"123,57";"27235835";
"10/05/2019";"127,13";"124,91";"127,93";"123,82";"30915084";
"13/05/2019";"123,35";"124,11";"125,55";"123,04";"33944923";
"14/05/2019";"124,73";"123,87";"125,88";"123,7";"25266315";
"15/05/2019";"126,02";"124,26";"126,71";"123,7";"24722708";
"16/05/2019";"128,93";"126,75";"129,38";"126,46";"30112216";
"17/05/2019";"128,07";"128,305";"130,46";"127,92";"25770539";
"20/05/2019";"126,22";"126,52";"127,5894";"125,7607";"23706934";
"21/05/2019";"126,9";"127,43";"127,5273";"126,58";"15293260";
"22/05/2019";"127,67";"126,62";"128,24";"126,52";"15396485";
"23/05/2019";"126,18";"126,2";"126,29";"124,74";"23603810";
"24/05/2019";"126,24";"126,91";"127,415";"125,97";"14123358";
"28/05/2019";"126,16";"126,98";"128";"126,05";"23128359";
"29/05/2019";"124,94";"125,38";"125,39";"124,04";"22763140";
"30/05/2019";"125,73";"125,26";"125,76";"124,78";"16829613";
"31/05/2019";"123,68";"124,23";"124,615";"123,32";"26646769";
"03/06/2019";"119,84";"123,85";"124,37";"119,01";"37983637";
"04/06/2019";"123,16";"121,28";"123,28";"120,6522";"29382642";
"05/06/2019";"125,83";"124,95";"125,87";"124,21";"24926140";
"06/06/2019";"127,82";"126,44";"127,97";"125,6";"21458961";
"07/06/2019";"131,4";"129,19";"132,25";"128,26";"33885588";
"10/06/2019";"132,6";"132,4";"134,08";"132";"26477098";
"11/06/2019";"132,1";"133,88";"134,24";"131,2757";"23913731";
"12/06/2019";"131,49";"131,4";"131,97";"130,71";"17092464";
"13/06/2019";"132,32";"131,98";"132,67";"131,56";"17200848";
"14/06/2019";"132,45";"132,26";"133,79";"131,64";"17821703";
"17/06/2019";"132,85";"132,63";"133,73";"132,53";"14517785";
"18/06/2019";"135,16";"134,19";"135,24";"133,57";"25934458";
"19/06/2019";"135,69";"135";"135,93";"133,81";"23744441";
"20/06/2019";"136,95";"137,45";"137,66";"135,72";"33042592";
"21/06/2019";"136,97";"136,58";"137,73";"136,46";"36727892";
"24/06/2019";"137,78";"137";"138,4";"137";"20628841";
"25/06/2019";"133,43";"137,25";"137,59";"132,73";"33327420";
"26/06/2019";"133,93";"134,35";"135,74";"133,6";"23657745";
"27/06/2019";"134,15";"134,14";"134,71";"133,51";"16557482";
"28/06/2019";"133,96";"134,57";"134,6";"133,1558";"30042969";
"01/07/2019";"135,68";"136,63";"136,7";"134,97";"22654160";
"02/07/2019";"136,58";"136,12";"136,59";"135,34";"15237843";
"03/07/2019";"137,46";"136,8";"137,74";"136,295";"13629296";
"05/07/2019";"137,06";"135,94";"137,33";"135,72";"18141140";
"08/07/2019";"136,96";"136,4";"137,1";"135,3701";"16779748";
"09/07/2019";"136,46";"136";"136,97";"135,8";"19953097";
"10/07/2019";"137,85";"137,13";"138,58";"137,02";"24204362";
"11/07/2019";"138,4";"138,2";"139,22";"137,87";"22327942";
"12/07/2019";"138,9";"138,85";"139,13";"138,0099";"18936832";
"15/07/2019";"138,9";"139,44";"139,54";"138,46";"16651457";
"16/07/2019";"137,08";"138,96";"139,05";"136,52";"22726128";
"17/07/2019";"136,27";"137,7";"137,93";"136,22";"20210956";
"18/07/2019";"136,42";"135,55";"136,62";"134,67";"30808707";
"19/07/2019";"136,62";"140,22";"140,67";"136,45";"48992364";
"22/07/2019";"138,43";"137,41";"139,19";"137,33";"25080760";
"23/07/2019";"139,29";"139,76";"139,99";"138,03";"18034589";
"24/07/2019";"140,72";"138,9";"140,74";"138,85";"20738275";
"25/07/2019";"140,19";"140,43";"140,61";"139,3215";"18356883";
"26/07/2019";"141,34";"140,37";"141,675";"140,3";"19037600";
"29/07/2019";"141,03";"141,5";"141,51";"139,3663";"16605870";
"30/07/2019";"140,35";"140,14";"141,2199";"139,8005";"16846528";
"31/07/2019";"136,27";"140,33";"140,49";"135,08";"38598786";
"01/08/2019";"138,06";"137";"140,9383";"136,93";"40557502";
"02/08/2019";"136,9";"138,09";"138,32";"135,26";"30791624";
"05/08/2019";"132,21";"133,3";"133,9298";"130,78";"42749551";
"06/08/2019";"134,69";"133,8";"135,68";"133,21";"32696651";
"07/08/2019";"135,28";"133,79";"135,65";"131,8284";"33414539";
"08/08/2019";"138,89";"136,6";"138,99";"135,93";"27496508";
"09/08/2019";"137,71";"138,61";"139,38";"136,46";"23466701";
"12/08/2019";"135,79";"137,07";"137,86";"135,24";"20484348";
"13/08/2019";"138,6";"136,05";"138,8";"135";"25496593";
"14/08/2019";"133,98";"136,36";"136,92";"133,67";"32527251";
"15/08/2019";"133,68";"134,39";"134,58";"132,25";"28125416";
"16/08/2019";"136,13";"134,88";"136,46";"134,72";"25026151";
"19/08/2019";"138,41";"137,855";"138,55";"136,885";"24370543";
"20/08/2019";"137,26";"138,21";"138,71";"137,24";"21188998";
"21/08/2019";"138,79";"138,55";"139,4935";"138";"14982314";
"22/08/2019";"137,78";"138,66";"139,2";"136,29";"18709662";
"23/08/2019";"133,39";"137,1897";"138,35";"132,8";"38515386";
"26/08/2019";"135,45";"134,99";"135,56";"133,9";"20325271";
"27/08/2019";"135,74";"136,39";"136,72";"134,66";"23115635";
"28/08/2019";"135,56";"134,88";"135,76";"133,55";"17410828";
"29/08/2019";"138,12";"137,25";"138,44";"136,91";"20179716";
"30/08/2019";"137,86";"139,15";"139,18";"136,27";"23946123";
"03/09/2019";"136,04";"136,61";"137,2";"135,7";"18880773";
"04/09/2019";"137,63";"137,3";"137,69";"136,48";"18015310";
"05/09/2019";"140,05";"139,11";"140,3837";"138,76";"26119520";
"06/09/2019";"139,1";"140,03";"140,18";"138,2";"20824504";
"09/09/2019";"137,52";"139,59";"139,75";"136,46";"25773932";
"10/09/2019";"136,08";"136,8";"136,8862";"134,51";"28903378";
"11/09/2019";"136,12";"135,91";"136,27";"135,09";"24726117";
"12/09/2019";"137,52";"137,85";"138,42";"136,87";"27009981";
"13/09/2019";"137,32";"137,78";"138,06";"136,57";"23363057";
"16/09/2019";"136,33";"135,83";"136,7";"135,66";"16731440";
"17/09/2019";"137,39";"136,96";"137,52";"136,425";"17976285";
"18/09/2019";"138,52";"137,36";"138,67";"136,5299";"24473386";
"19/09/2019";"141,07";"140,3";"142,37";"140,0736";"36095413";
"20/09/2019";"139,44";"141,01";"141,65";"138,25";"40040766";
"23/09/2019";"139,14";"139,23";"139,63";"138,44";"17408374";
"24/09/2019";"137,38";"140,36";"140,69";"136,88";"30016670";
"25/09/2019";"139,36";"137,5";"139,958";"136,03";"22544054";
"26/09/2019";"139,54";"139,44";"140,18";"138,44";"17813512";
"27/09/2019";"137,73";"140,15";"140,36";"136,645";"22498958";
"30/09/2019";"139,03";"138,05";"139,215";"137,78";"18430390";
"01/10/2019";"137,07";"139,66";"140,25";"137";"22581929";
"02/10/2019";"134,65";"136,25";"136,37";"133,5799";"32001763";
"03/10/2019";"136,28";"134,95";"136,75";"133,22";"26379798";
"04/10/2019";"138,12";"136,75";"138,25";"136,42";"23839548";
"07/10/2019";"137,12";"137,14";"138,18";"137,02";"16601284";
"08/10/2019";"135,67";"137,08";"137,76";"135,62";"26783336";
