"Date";"Fermeture";"Ouverture";"Valeur Haute";"Valeur Basse";"Volume";
"20/04/2017";"72,27";"69,53";"72,34";"69,44";"2341444";
"21/04/2017";"71,57";"71,97";"72,36";"71,4";"2834463";
"24/04/2017";"73,96";"73,5";"74,2";"72,83";"3392539";
"25/04/2017";"74,1";"73,95";"74,1";"73,31";"2035966";
"26/04/2017";"74,09";"74";"74,59";"73,26";"2711216";
"27/04/2017";"75";"72,6";"75,78";"72,6";"2791834";
"28/04/2017";"74,23";"74,75";"74,87";"73,75";"2041707";
"02/05/2017";"74,65";"74,41";"75,02";"73,95";"1514930";
"03/05/2017";"73,92";"74,45";"74,49";"73,22";"1892839";
"04/05/2017";"75,03";"74,33";"75,03";"73,91";"3074091";
"05/05/2017";"75,88";"74,8";"75,88";"74,12";"2373314";
"08/05/2017";"75,41";"75,12";"75,81";"75,12";"1865781";
"09/05/2017";"75,5";"75,5";"76,07";"75,27";"1843290";
"10/05/2017";"75,24";"75,28";"75,75";"75,09";"1626911";
"11/05/2017";"74";"75,3";"75,33";"73,56";"2034389";
"12/05/2017";"74,46";"74,21";"74,72";"73,53";"1549001";
"15/05/2017";"74,27";"74,55";"74,77";"74,07";"1451526";
"16/05/2017";"74,19";"74,14";"74,45";"73,88";"1916654";
"17/05/2017";"72,73";"73,8";"74,16";"72,28";"2506050";
"18/05/2017";"73,22";"72,93";"73,52";"71,75";"2246008";
"19/05/2017";"73,76";"73,27";"74,13";"73,08";"1879911";
"22/05/2017";"72,63";"74,02";"74,19";"72,46";"1346452";
"23/05/2017";"72,41";"72,24";"73,36";"72,2";"1472739";
"24/05/2017";"72,42";"72,35";"72,9";"72,18";"1453146";
"25/05/2017";"73,1";"72,9";"73,29";"72,22";"1188382";
"26/05/2017";"73,9";"72,99";"73,9";"72,76";"1287651";
"29/05/2017";"73,72";"73,71";"73,92";"73,48";"496934";
"30/05/2017";"73,27";"73,3";"73,93";"73,04";"1022310";
"31/05/2017";"73,07";"73,37";"74,06";"73,07";"2291693";
"01/06/2017";"75,23";"73,22";"75,25";"73,19";"1903343";
"02/06/2017";"75,6";"75,6";"75,75";"75,01";"1548696";
"05/06/2017";"74,76";"75,43";"75,5";"74,55";"1393976";
"06/06/2017";"74,7";"74,3";"75,22";"74,16";"1778237";
"07/06/2017";"73,47";"74,47";"74,49";"73,47";"2075635";
"08/06/2017";"73,75";"73,26";"74,13";"72,26";"2064322";
"09/06/2017";"75,41";"73,98";"75,5";"73,8";"1696443";
"12/06/2017";"74,27";"75,05";"75,14";"73,92";"1453664";
"13/06/2017";"74,6";"74,33";"74,97";"74,07";"950069";
"14/06/2017";"75,13";"74,96";"75,85";"74,84";"1554647";
"15/06/2017";"73,28";"74,88";"74,94";"73,13";"2453122";
"16/06/2017";"74,93";"73,59";"74,93";"73,42";"2946719";
"19/06/2017";"76,4";"75,28";"76,98";"75,28";"1754422";
"20/06/2017";"75,95";"76,72";"77,25";"75,82";"1901702";
"21/06/2017";"75,25";"75,51";"75,76";"74,41";"1616636";
"22/06/2017";"75,04";"74,98";"75,23";"74,4";"1168764";
"23/06/2017";"75,7";"75,1";"75,83";"74,91";"1390598";
"26/06/2017";"75,95";"75,98";"76,45";"75,73";"1341540";
"27/06/2017";"74,48";"75,72";"75,72";"74,3";"1823710";
"28/06/2017";"73,8";"74";"74,08";"72,52";"2237554";
"29/06/2017";"72,22";"73,81";"73,93";"71,58";"2917366";
"30/06/2017";"72";"72,22";"72,94";"72";"2020251";
"03/07/2017";"73,1";"72,72";"73,32";"72,45";"1203565";
"04/07/2017";"73,1";"72,66";"73,45";"72,58";"928386";
"05/07/2017";"73,91";"72,98";"73,97";"72,92";"1634111";
"06/07/2017";"74,13";"74";"74,22";"73,71";"2021366";
"07/07/2017";"74,1";"74,1";"74,72";"73,98";"1455702";
"10/07/2017";"74,36";"74,29";"74,7";"73,74";"918705";
"11/07/2017";"74,44";"74,31";"75,01";"74,09";"1121368";
"12/07/2017";"74,64";"74,68";"74,87";"73,95";"1783606";
"13/07/2017";"75";"74,67";"75,31";"74,29";"1193906";
"14/07/2017";"74,56";"74,86";"74,96";"73,98";"1282579";
"17/07/2017";"73,64";"74,56";"74,65";"73,6";"1365925";
"18/07/2017";"72,46";"73,39";"73,53";"72,25";"1872482";
"19/07/2017";"73,69";"72,85";"73,87";"72,12";"1678068";
"20/07/2017";"72,36";"74";"74,17";"72,17";"1974974";
"21/07/2017";"71,37";"71,74";"72,55";"71,06";"2615668";
"24/07/2017";"71,63";"71,01";"72,18";"70,5";"1346583";
"25/07/2017";"72,63";"71,53";"73,26";"71,52";"1647862";
"26/07/2017";"74,65";"72,35";"74,65";"72,23";"2222491";
"27/07/2017";"72,27";"72";"72,73";"71,18";"3596345";
"28/07/2017";"72,38";"71,92";"73,09";"71,79";"2280881";
"31/07/2017";"70,6";"72,22";"72,45";"70,5";"2298622";
"01/08/2017";"72,03";"72";"72,28";"70,86";"1619840";
"02/08/2017";"71,01";"72,24";"72,39";"70,74";"1526417";
"03/08/2017";"71,28";"70,97";"72,01";"70,89";"1428208";
"04/08/2017";"73,32";"71,24";"73,56";"70,95";"1756136";
"07/08/2017";"72,43";"73,6";"73,71";"72,23";"1207571";
"08/08/2017";"72,11";"72,51";"72,6";"71,5";"1250049";
"09/08/2017";"71,49";"71,79";"71,8";"70,88";"1606046";
"10/08/2017";"71";"71,48";"71,65";"70,81";"1252798";
"11/08/2017";"70,75";"70,64";"71,08";"70,17";"1701738";
"14/08/2017";"71,72";"71,09";"71,89";"71";"931951";
"15/08/2017";"72,34";"72,15";"72,73";"71,67";"985503";
"16/08/2017";"72,88";"72,55";"73,98";"72,51";"1481599";
"17/08/2017";"72,19";"72,6";"72,91";"71,88";"1850067";
"18/08/2017";"71,5";"71,78";"71,78";"70,79";"1858123";
"21/08/2017";"70,84";"71,32";"71,38";"70,39";"1230288";
"22/08/2017";"71,25";"71,4";"71,45";"70,84";"1071112";
"23/08/2017";"70,81";"71,27";"71,46";"70,63";"856121";
"24/08/2017";"70,37";"70,83";"70,98";"70,37";"1189469";
"25/08/2017";"70,86";"70,5";"71,52";"70,37";"1122032";
"28/08/2017";"70,17";"70,56";"70,68";"69,86";"635646";
"29/08/2017";"68,72";"69,56";"69,56";"68,42";"1811805";
"30/08/2017";"69,81";"69,25";"69,87";"68,87";"1060053";
"31/08/2017";"70,61";"70,17";"71,05";"69,98";"1604178";
"01/09/2017";"71,3";"72,08";"72,8";"71,24";"1721058";
"04/09/2017";"71,09";"70,7";"71,36";"70,57";"532563";
"05/09/2017";"71,24";"71,18";"71,65";"70,97";"845190";
"06/09/2017";"71,41";"70,82";"71,49";"70,46";"1181595";
"07/09/2017";"70,43";"71,51";"71,87";"70,32";"1968192";
"08/09/2017";"70,5";"70,17";"70,51";"69,52";"1252913";
"11/09/2017";"70,82";"70,9";"71,63";"70,74";"1315227";
"12/09/2017";"70,67";"70,95";"71,32";"70,55";"2558609";
"13/09/2017";"70,95";"70,55";"71";"70,35";"1670190";
"14/09/2017";"71,08";"70,68";"71,3";"70,65";"1753735";
"15/09/2017";"72";"70,87";"72";"70,86";"5985680";
"18/09/2017";"73,6";"72,39";"73,73";"72,14";"1712269";
"19/09/2017";"74";"73,5";"74,09";"73,14";"1900806";
"20/09/2017";"74,59";"73,5";"74,59";"73,44";"1528932";
"21/09/2017";"77,56";"75";"77,98";"75";"2946892";
"22/09/2017";"77,34";"76,87";"77,96";"76,2";"2421931";
"25/09/2017";"77,84";"77,5";"78,85";"77,48";"1800310";
"26/09/2017";"78,78";"77,5";"78,78";"76,89";"1960532";
"27/09/2017";"80,37";"78,7";"80,37";"78,64";"2242300";
"28/09/2017";"80";"80,45";"80,68";"79,81";"1722169";
"29/09/2017";"80,41";"79,95";"80,41";"79,58";"2099116";
"02/10/2017";"80,6";"80,33";"80,75";"80,14";"1355099";
"03/10/2017";"81,64";"80,71";"81,65";"80,54";"1227678";
"04/10/2017";"82,14";"81,56";"82,14";"81,11";"1593589";
"05/10/2017";"81,8";"82,2";"82,25";"80,85";"1802178";
"06/10/2017";"81,27";"81,71";"82,08";"81,2";"1912323";
"09/10/2017";"79,44";"79,5";"80,37";"78,74";"3248461";
"10/10/2017";"78,84";"79,1";"79,29";"78,43";"2020919";
"11/10/2017";"77,99";"78,4";"78,55";"77,53";"2461122";
"12/10/2017";"78,16";"77,86";"78,32";"77,72";"1544613";
"13/10/2017";"77,2";"77,04";"78,03";"76,93";"1700450";
"16/10/2017";"77,07";"77";"77,35";"76,17";"1634343";
"17/10/2017";"80,79";"78,65";"81,34";"78,65";"3367017";
"18/10/2017";"81,14";"80,72";"81,23";"79,95";"1707224";
"19/10/2017";"80,72";"80,88";"81,69";"80,43";"2118635";
"20/10/2017";"80,72";"81,06";"81,27";"80,22";"1511806";
"23/10/2017";"81,29";"80,64";"81,88";"80,33";"944252";
"24/10/2017";"83,25";"81,21";"83,76";"81,15";"2887232";
"25/10/2017";"83,47";"82,84";"84,33";"82,31";"2036221";
"26/10/2017";"85,81";"83,89";"85,96";"83,56";"2146664";
"27/10/2017";"86,56";"86,47";"88,23";"85,9";"3112118";
"30/10/2017";"84,71";"86,03";"86,25";"84,43";"2219520";
"31/10/2017";"87,75";"85,75";"89,12";"85,43";"3186345";
"01/11/2017";"87,38";"88,5";"88,5";"87,03";"1663464";
"02/11/2017";"86,41";"86,28";"86,94";"85,78";"1704866";
"03/11/2017";"87,17";"86,6";"87,73";"86,6";"1498114";
"06/11/2017";"86,62";"86,85";"87,23";"86,53";"1130253";
"07/11/2017";"86,4";"86,92";"87,02";"86,22";"1243787";
"08/11/2017";"85,46";"86,6";"87,5";"84,9";"1554544";
"09/11/2017";"84,07";"85,3";"86,53";"83,79";"1963728";
"10/11/2017";"83,72";"84,1";"84,65";"83,25";"1564466";
"13/11/2017";"83,25";"83,36";"83,94";"82,26";"1611483";
"14/11/2017";"83,54";"83,2";"84,34";"82,97";"1522192";
"15/11/2017";"85,5";"85,63";"86,89";"84,22";"3015548";
"16/11/2017";"85,49";"86,16";"86,16";"84,83";"1517840";
"17/11/2017";"84,88";"85,45";"86,13";"84,8";"1303346";
"20/11/2017";"85,2";"84,71";"85,57";"84,35";"1115602";
"21/11/2017";"86,02";"85";"86,73";"84,8";"1400629";
"22/11/2017";"85,33";"85,86";"86,39";"85,27";"1315358";
"23/11/2017";"85,89";"85,36";"86,17";"84,93";"917728";
"24/11/2017";"85,8";"85,73";"86,33";"85,38";"951963";
"27/11/2017";"85,69";"85,56";"86,7";"85,25";"1011712";
"28/11/2017";"86,83";"85,73";"86,83";"85,12";"1222274";
"29/11/2017";"87,29";"87,09";"88,42";"87,03";"1485386";
"30/11/2017";"87,29";"87,36";"87,68";"86,88";"2161119";
"01/12/2017";"85,31";"87,3";"87,33";"85,28";"2055769";
"04/12/2017";"87,87";"87,09";"88,48";"87,06";"1741336";
"05/12/2017";"88,57";"87,66";"88,57";"87,06";"1385214";
"06/12/2017";"88,86";"87,82";"89,06";"87,46";"1315476";
"07/12/2017";"88,02";"88,99";"89,27";"87,42";"1462679";
"08/12/2017";"87,77";"88,7";"88,7";"87,39";"1264048";
"11/12/2017";"85,93";"87,67";"87,69";"85,84";"1591753";
"12/12/2017";"87,23";"86,39";"87,32";"85,61";"1186451";
"13/12/2017";"86,25";"86,4";"87,05";"86,13";"1390206";
"14/12/2017";"85,34";"86,48";"86,53";"85,11";"1902549";
"15/12/2017";"85,25";"85,29";"85,93";"84,52";"5085521";
"18/12/2017";"86,53";"85,93";"86,76";"85,6";"1339134";
"19/12/2017";"85,67";"86,53";"86,95";"85,67";"1155519";
"20/12/2017";"84,8";"85,52";"86,42";"84,67";"1500312";
"21/12/2017";"84,92";"84,53";"85,15";"83,96";"1356310";
"22/12/2017";"84,55";"84,68";"85,33";"84,55";"873485";
"27/12/2017";"85,24";"84,47";"85,46";"84,31";"932890";
"28/12/2017";"83,9";"85,23";"85,23";"83,58";"1024248";
"29/12/2017";"83";"83,9";"84,19";"83";"1578785";
"02/01/2018";"82,75";"83,03";"83,48";"82,22";"1372454";
"03/01/2018";"84,12";"83";"84,65";"82,86";"1623702";
"04/01/2018";"85,82";"84,19";"86,09";"84,19";"1796349";
"05/01/2018";"85,6";"86,23";"86,23";"84,42";"1689901";
"08/01/2018";"86,62";"85,83";"86,62";"85,8";"1330866";
"09/01/2018";"86,88";"86,31";"87,25";"86,31";"1117093";
"10/01/2018";"90,27";"86,85";"90,28";"86,53";"2630181";
"11/01/2018";"90,02";"90,41";"91,9";"89,91";"2816239";
"12/01/2018";"90,4";"90,41";"90,75";"89,9";"1301019";
"15/01/2018";"90";"90,4";"90,74";"89,62";"1374298";
"16/01/2018";"89,97";"89,9";"90,27";"89,65";"1621132";
"17/01/2018";"89,74";"89,37";"90,3";"89,25";"1287333";
"18/01/2018";"90,4";"90,49";"92,56";"90,02";"2656032";
"19/01/2018";"92,79";"90,94";"92,88";"90,87";"2523329";
"22/01/2018";"93,25";"93";"93,52";"92,61";"1866217";
"23/01/2018";"92,1";"94";"94";"91,74";"1848638";
"24/01/2018";"90,5";"92,06";"92,34";"90,48";"1770657";
"25/01/2018";"88";"90,5";"90,79";"87,28";"2766900";
"26/01/2018";"89,56";"88,26";"89,76";"88,07";"1688553";
"29/01/2018";"90,42";"90,5";"90,84";"89,64";"1589726";
"30/01/2018";"89,8";"90,12";"90,92";"89,33";"1353425";
"31/01/2018";"92,5";"90,01";"92,77";"90";"2051737";
"01/02/2018";"91,17";"93,1";"93,2";"90,73";"1963564";
"02/02/2018";"87,97";"89,36";"90,28";"87,13";"2700960";
"05/02/2018";"86,6";"87,19";"87,19";"85,32";"2275453";
"06/02/2018";"85,01";"83,52";"87,14";"82,05";"4166870";
"07/02/2018";"88,4";"86,06";"88,46";"85,11";"2662190";
"08/02/2018";"85,51";"87,77";"88,06";"85,23";"2627891";
"09/02/2018";"83,54";"84,91";"85,44";"82,02";"3554261";
"12/02/2018";"82,52";"84";"84";"82,17";"2890116";
"13/02/2018";"83,15";"82,52";"84,01";"82,46";"2150253";
"14/02/2018";"84,17";"83,92";"84,48";"81,33";"2325684";
"15/02/2018";"92,82";"90,5";"93,47";"89,78";"5873239";
"16/02/2018";"95,53";"93,37";"95,6";"93,21";"3480413";
"19/02/2018";"94,89";"95,53";"96,25";"94,45";"1575164";
"20/02/2018";"96,99";"94,51";"97,47";"94,21";"2250827";
"21/02/2018";"97,66";"97,47";"97,86";"96,9";"2045573";
"22/02/2018";"97,7";"97,2";"98";"97,01";"1946425";
"23/02/2018";"98,3";"97,94";"98,3";"97,33";"1401492";
"26/02/2018";"98,94";"98,5";"99,66";"98,29";"1886721";
"27/02/2018";"98,71";"99,05";"99,97";"98,35";"2326711";
"28/02/2018";"98,34";"98,18";"98,98";"97,75";"1718890";
"01/03/2018";"97,1";"98,17";"98,79";"96,14";"1760776";
"02/03/2018";"93,95";"95,8";"95,88";"93,57";"2660441";
"05/03/2018";"95,75";"93,48";"95,99";"93,34";"1883059";
"06/03/2018";"96,12";"96,24";"97,39";"95,87";"2005926";
"07/03/2018";"95,72";"95,7";"96,54";"95,2";"1496982";
"08/03/2018";"97,09";"95,69";"97,47";"95,1";"1708289";
"09/03/2018";"98,33";"96,84";"98,54";"96,66";"1667528";
"12/03/2018";"95,87";"98,5";"98,6";"95,76";"1824223";
"13/03/2018";"95,66";"96,28";"97,27";"95,16";"1460828";
"14/03/2018";"95,25";"95,49";"96,75";"94,88";"1548763";
"15/03/2018";"96,84";"96";"97,23";"95,45";"1492138";
"16/03/2018";"96";"96,45";"97,38";"95,69";"4240400";
"19/03/2018";"94,43";"96";"96,14";"93,96";"1454271";
"20/03/2018";"96,43";"94,74";"97,26";"94,31";"1527789";
"21/03/2018";"95,51";"96,27";"96,31";"94,75";"1306085";
"22/03/2018";"94,63";"95";"95,46";"92,78";"2307587";
"23/03/2018";"92,92";"93,55";"94,3";"91,87";"2232114";
"26/03/2018";"92,88";"92,93";"93,78";"92,08";"2156370";
"27/03/2018";"95,1";"94,64";"95,48";"94";"1603029";
"28/03/2018";"93,98";"93,89";"94,41";"92,62";"2342711";
"29/03/2018";"93,8";"94,48";"95,07";"93,62";"1787075";
"03/04/2018";"93,6";"92,88";"94,05";"91,55";"1394820";
"04/04/2018";"92,81";"93,23";"94,53";"92,13";"2566788";
"05/04/2018";"94,87";"94,62";"94,92";"94,22";"2241922";
"06/04/2018";"94,4";"94,76";"94,77";"93,93";"1011322";
"09/04/2018";"94,4";"94,4";"95,28";"94,11";"1162527";
"10/04/2018";"95,42";"95,2";"95,42";"93,85";"1549328";
"11/04/2018";"92,43";"95,38";"95,59";"92,12";"1962224";
"12/04/2018";"92,96";"92,57";"93,24";"90,23";"2055722";
"13/04/2018";"91,5";"93";"94,12";"90,95";"1848098";
"16/04/2018";"90,38";"90,28";"91,67";"90,23";"1286645";
"17/04/2018";"93,08";"90,76";"93,31";"90,41";"1799910";
"18/04/2018";"94,6";"93,5";"94,76";"93,23";"1675107";
"19/04/2018";"94,24";"94,98";"95,42";"93,63";"1129502";
"20/04/2018";"94,17";"95,03";"95,63";"94,03";"2037611";
"23/04/2018";"96,16";"94,29";"96,34";"94,09";"1367855";
"24/04/2018";"96,71";"96,29";"97,1";"95,46";"1910574";
"25/04/2018";"94,97";"95,78";"96,03";"92,82";"2341877";
"26/04/2018";"95,5";"95,27";"95,91";"94,49";"1789280";
"27/04/2018";"96,93";"95,04";"97,95";"93,73";"2214905";
"30/04/2018";"97,4";"96,85";"98,26";"96,47";"2205472";
"02/05/2018";"98,07";"97,99";"98,53";"96,46";"2075219";
"03/05/2018";"98,06";"98,13";"98,47";"97,54";"1373661";
"04/05/2018";"98,69";"98,56";"98,88";"97,84";"1300971";
"07/05/2018";"100,42";"98,89";"100,42";"98,49";"1173678";
"08/05/2018";"100,24";"100,2";"100,4";"99,42";"1126291";
"09/05/2018";"99,16";"99,21";"99,55";"98,7";"1420703";
"10/05/2018";"99,63";"99,12";"99,82";"99,02";"789718";
"11/05/2018";"99,45";"99,7";"99,82";"98,93";"838606";
"14/05/2018";"97,08";"98,7";"98,99";"96,36";"1726805";
"15/05/2018";"96,25";"96,74";"97,98";"95,36";"2059938";
"16/05/2018";"96,39";"96,07";"96,68";"95,63";"1448715";
"17/05/2018";"97,98";"96,44";"97,98";"96,41";"1249890";
"18/05/2018";"97,84";"98,4";"98,42";"97,37";"2456175";
"21/05/2018";"100,82";"98,53";"100,96";"98,44";"1330566";
"22/05/2018";"100,66";"101";"101,1";"100";"1362260";
"23/05/2018";"98,96";"100,44";"100,86";"98,57";"1350053";
"24/05/2018";"98,35";"99,04";"99,49";"97,75";"930778";
"25/05/2018";"98,21";"99,1";"99,82";"97,54";"1281193";
"28/05/2018";"97,2";"98,98";"99,54";"97";"733763";
"29/05/2018";"97,32";"96,44";"98,48";"95,62";"1540976";
"30/05/2018";"96,73";"97,76";"97,76";"96,12";"1276639";
"31/05/2018";"97,31";"97,18";"98,24";"97,01";"2036282";
"01/06/2018";"99,39";"98,02";"99,67";"97,98";"1498403";
"04/06/2018";"99,56";"100";"100";"98,69";"1061667";
"05/06/2018";"98,98";"99,27";"100,32";"98,98";"1114674";
"06/06/2018";"100";"98,74";"100";"98,61";"1127330";
"07/06/2018";"99,65";"100,34";"101,1";"99,45";"1002940";
"08/06/2018";"100,9";"99,4";"101,04";"98,61";"1391071";
"11/06/2018";"100,9";"101,36";"101,9";"100,64";"1117898";
"12/06/2018";"100,48";"101,52";"101,54";"100";"923524";
"13/06/2018";"100,18";"100,5";"100,96";"99,61";"1087974";
"14/06/2018";"104,56";"99,49";"104,74";"99,46";"2163334";
"15/06/2018";"103,6";"105";"106,5";"103,6";"2914883";
"18/06/2018";"101,9";"103,52";"103,52";"100,34";"1274617";
"19/06/2018";"100,34";"100,28";"100,54";"99,08";"1695805";
"20/06/2018";"99,88";"100,76";"101,08";"99,82";"1369803";
"21/06/2018";"98,59";"100,38";"100,6";"98,4";"1692520";
"22/06/2018";"100,64";"99,62";"100,78";"99,41";"1430276";
"25/06/2018";"96,86";"99,95";"100,28";"96,86";"1074718";
"26/06/2018";"96,48";"98,37";"98,82";"96,48";"1338259";
"27/06/2018";"99,1";"96,41";"99,66";"94,57";"1779672";
"28/06/2018";"98,12";"98,68";"99,55";"97,52";"1810824";
"29/06/2018";"100,26";"99,95";"101,16";"99,85";"1495038";
"02/07/2018";"97,71";"97,65";"99,11";"97,03";"1658934";
"03/07/2018";"97,76";"98,1";"98,6";"97,31";"1106359";
"04/07/2018";"98";"98,08";"98,19";"97";"790159";
"05/07/2018";"97,74";"98,25";"99";"97,65";"1337173";
"06/07/2018";"98,5";"97,75";"98,94";"97,74";"1425002";
"09/07/2018";"99,4";"99,05";"99,68";"98,83";"976457";
"10/07/2018";"103,34";"100,3";"103,34";"100,3";"1898106";
"11/07/2018";"103,14";"102,7";"103,86";"102,12";"1448989";
"12/07/2018";"105,14";"104";"105,14";"103,2";"1617009";
"13/07/2018";"107,4";"105,5";"107,84";"105,5";"1710296";
"16/07/2018";"106,94";"107,12";"107,72";"106,8";"843342";
"17/07/2018";"107,66";"106,86";"108,2";"106,18";"944038";
"18/07/2018";"107,2";"107,84";"109,1";"107,14";"1338633";
"19/07/2018";"107,08";"107,2";"107,44";"106,04";"1202954";
"20/07/2018";"105,76";"107,78";"108,04";"104,62";"1932871";
"23/07/2018";"105,42";"105,06";"105,94";"104,76";"812845";
"24/07/2018";"105,98";"105,7";"106,58";"105,26";"1020922";
"25/07/2018";"104,9";"106,06";"106,68";"104,62";"1352553";
"26/07/2018";"109,62";"107,8";"111,16";"107,8";"2014197";
"27/07/2018";"109,2";"109,02";"109,28";"107,3";"1437079";
"30/07/2018";"107,08";"108,96";"108,96";"107,04";"872564";
"31/07/2018";"106";"107,2";"107,26";"105,76";"1113224";
"01/08/2018";"106,6";"106,12";"107,36";"105,92";"871755";
"02/08/2018";"106,48";"106,3";"106,78";"105,9";"1467538";
"03/08/2018";"107,76";"106,84";"107,98";"106,28";"887302";
"06/08/2018";"107,82";"107,96";"109,58";"107,34";"913835";
"07/08/2018";"109";"109,22";"109,96";"108,76";"993504";
"08/08/2018";"107,9";"109,32";"109,62";"107,78";"792973";
"09/08/2018";"108,66";"108,18";"108,76";"107,12";"626095";
"10/08/2018";"107,52";"107,62";"108,2";"107,04";"1240233";
"13/08/2018";"108,1";"107,4";"108,8";"107,38";"788303";
"14/08/2018";"108";"108,68";"109,04";"107,48";"667568";
"15/08/2018";"105,22";"108,2";"108,78";"104,96";"1494385";
"16/08/2018";"107,56";"105,9";"107,66";"105,62";"989496";
"17/08/2018";"107,72";"108";"108,68";"106,92";"641480";
"20/08/2018";"107,88";"107,98";"108,46";"107,54";"628975";
"21/08/2018";"107,46";"107,68";"108,24";"107,3";"729822";
"22/08/2018";"107,32";"107,5";"108";"107,04";"1008537";
"23/08/2018";"107,74";"107,58";"108,22";"107,44";"611202";
"24/08/2018";"107,5";"107,9";"108";"107,06";"929551";
"27/08/2018";"108";"108,2";"108,26";"107,28";"1003751";
"28/08/2018";"108,96";"108,1";"109,18";"107,88";"1141016";
"29/08/2018";"110,06";"109,34";"110,88";"109,2";"1146675";
"30/08/2018";"108,98";"110,06";"110,44";"108,52";"895351";
"31/08/2018";"106,26";"108,8";"108,8";"106,2";"1479511";
"03/09/2018";"107,5";"106,04";"107,7";"105,94";"595428";
"04/09/2018";"105,16";"107,72";"107,94";"104,1";"1204594";
"05/09/2018";"103";"105,08";"105,28";"103";"1386865";
"06/09/2018";"104,28";"103,24";"105,78";"103,24";"1308310";
"07/09/2018";"104,84";"104,8";"105,64";"103,86";"895199";
"10/09/2018";"104,8";"104,5";"105,72";"103,92";"766076";
"11/09/2018";"106,76";"105,44";"106,82";"104,2";"1071759";
"12/09/2018";"106,7";"107,14";"107,6";"105,74";"839003";
"13/09/2018";"105,64";"106,24";"108";"104,12";"1415024";
"14/09/2018";"106,2";"106,6";"106,78";"105,12";"673082";
"17/09/2018";"106,3";"106,02";"106,96";"105,72";"783738";
"18/09/2018";"104,94";"106,34";"107,36";"104,04";"1107930";
"19/09/2018";"106,36";"105";"106,68";"104,58";"759543";
"20/09/2018";"106,46";"106,4";"106,72";"105,24";"1186046";
"21/09/2018";"106,8";"106,48";"107,18";"105,48";"2857242";
"24/09/2018";"105,98";"106,48";"106,76";"105,26";"914960";
"25/09/2018";"105,08";"105,7";"106,52";"104,92";"1148229";
"26/09/2018";"108,48";"105,4";"108,48";"104,8";"1980047";
"27/09/2018";"108,9";"108,04";"108,98";"106,94";"991492";
"28/09/2018";"108,18";"108,5";"109,16";"106,94";"1341147";
"01/10/2018";"107,4";"108,68";"108,74";"107,1";"824742";
"02/10/2018";"105,68";"106,3";"106,4";"105,4";"1403390";
"03/10/2018";"107,06";"106,24";"107,34";"105,84";"1167252";
"04/10/2018";"105,26";"106,74";"106,74";"104,56";"1429096";
"05/10/2018";"104";"105,6";"106,3";"104";"1067060";
"08/10/2018";"103,62";"104,34";"105,96";"102,16";"1659963";
"09/10/2018";"102,5";"103,76";"104,38";"101,04";"1306812";
"10/10/2018";"98,99";"102,7";"103,1";"98,9";"1831247";
"11/10/2018";"97,33";"97,02";"99,51";"93,59";"3507915";
"12/10/2018";"100,26";"99";"101,44";"98,01";"2510746";
"15/10/2018";"97,81";"99,14";"100,22";"97,81";"1822785";
"16/10/2018";"101,72";"97,8";"101,72";"97,55";"1877647";
"17/10/2018";"100,86";"102,24";"102,62";"100,18";"1286634";
"18/10/2018";"99,31";"100,28";"101,52";"98,78";"1630849";
"19/10/2018";"97,95";"99,79";"101,44";"97,05";"2488856";
"22/10/2018";"96,31";"98,34";"98,88";"96,31";"1441080";
"23/10/2018";"94,14";"96,5";"96,5";"94,1";"2542403";
"24/10/2018";"95,31";"95,26";"96,95";"93,51";"2651513";
"25/10/2018";"97,94";"95,02";"98,3";"94,75";"2271247";
"26/10/2018";"96,15";"96,88";"96,88";"91,52";"3184210";
"29/10/2018";"95,83";"95,39";"99,89";"94,75";"1467805";
"30/10/2018";"93,9";"96,48";"97,08";"92,24";"2644992";
"31/10/2018";"97,71";"96,25";"99,77";"93,02";"3915169";
"01/11/2018";"96,5";"97,64";"98,23";"96";"1878563";
